file_id,protocol,cycle_id,cycle_index,raw_cycle_number,mission_cycle_index,anchor_order,mission_discharge_index,discharge_events_since_prior_capacity_test,time_start_s,time_end_s,q_discharge_mah,base_capacity_mah,anchor_soh_pct,cumulative_equiv_cycles,adjusted_health_pct,adjusted_health_clipped_pct
VAH20,Charge current reduced to 1.5C,0,0,0,0,0,0,0,0.0,27198.9612918813,3139.66875462651,3139.66875462651,100.0,1.0,100.0,100.0
VAH20,Charge current reduced to 1.5C,51,51,1,50,1,0,0,311049.149181768,336093.707794119,3040.79287982013,3139.66875462651,96.85075456891178,29.38194851172015,84.25377284455891,84.25377284455891
VAH20,Charge current reduced to 1.5C,102,102,2,100,2,50,50,625740.974006679,650554.314594912,2970.65877911883,3139.66875462651,94.61694883389745,57.856727689838216,73.08474416948727,73.08474416948727
VAH20,Charge current reduced to 1.5C,153,153,3,150,3,100,50,948948.213719817,973541.402285086,2918.40409799663,3139.66875462651,92.9526114401772,86.45305427910162,64.76305720088597,64.76305720088597
VAH20,Charge current reduced to 1.5C,204,204,4,200,4,150,50,1281379.78386411,1305956.48879388,2865.58529770503,3139.66875462651,91.27030657238603,115.16153312594946,56.351532861930174,56.351532861930174
VAH20,Charge current reduced to 1.5C,255,255,5,250,5,200,50,1614340.63955606,1638844.72447717,2824.93707022411,3139.66875462651,89.97564045765586,144.0257297071332,49.87820228827928,49.87820228827928
VAH20,Charge current reduced to 1.5C,306,306,6,300,6,250,50,1954784.30014003,1978953.74502125,2780.2049795076,3139.66875462651,88.55090128252492,173.0121397773503,42.75450641262459,42.75450641262459
VAH20,Charge current reduced to 1.5C,357,357,7,350,7,300,50,2303406.42129344,2327925.04629506,2752.33713812903,3139.66875462651,87.66329677528175,202.13680034084993,38.31648387640875,38.31648387640875
VAH20,Charge current reduced to 1.5C,408,408,8,400,8,350,50,2662069.15338048,2686371.98854924,2709.05341036918,3139.66875462651,86.28468867542827,231.4313325484231,31.423443377141353,31.423443377141353
VAH20,Charge current reduced to 1.5C,459,459,9,450,9,400,50,3027306.00837353,3051334.79775464,2671.85236297585,3139.66875462651,85.09981694848219,260.927538491299,25.49908474241093,25.49908474241093
VAH20,Charge current reduced to 1.5C,510,510,0,500,10,450,50,3401879.58013193,3426593.6789819,2647.94732488693,3139.66875462651,84.33842968259005,290.6467305609941,21.69214841295023,21.69214841295023
VAH20,Charge current reduced to 1.5C,561,561,0,550,11,500,50,3788741.14749364,3812321.16395322,2586.63786744234,3139.66875462651,82.38569319233942,320.57033330453885,11.928465961697086,11.928465961697086
VAH20,Charge current reduced to 1.5C,610,610,0,598,12,550,50,4219890.01846596,4245008.36765902,2575.93321773855,3139.66875462651,82.04474481401077,349.6107666441495,10.223724070053848,10.223724070053848
VAH22,Extended cruise (1000 sec),0,0,0,0,0,0,0,0.0,27192.6012915792,3125.63953773419,3125.63953773419,100.0,1.0,100.0,100.0
VAH22,Extended cruise (1000 sec),51,51,1,50,1,0,0,364145.102720107,389826.25939886,3023.87633086338,3125.63953773419,96.744243677421,33.697866284476625,83.72121838710498,83.72121838710498
VAH22,Extended cruise (1000 sec),102,102,2,100,2,50,50,725942.626458525,751413.013115293,2954.13880483652,3125.63953773419,94.51309945285652,66.60110201031733,72.56549726428261,72.56549726428261
VAH22,Extended cruise (1000 sec),153,153,3,150,3,100,50,1095495.90170508,1120878.59473092,2896.4528012433,3125.63953773419,92.66752503850685,99.68167488731066,63.337625192534254,63.337625192534254
VAH22,Extended cruise (1000 sec),204,204,4,200,4,150,50,1473447.15676028,1498467.44374293,2842.83321823754,3125.63953773419,90.95204945795959,132.92083554715646,54.76024728979794,54.76024728979794
VAH22,Extended cruise (1000 sec),255,255,5,250,5,200,50,1860557.04690729,1885833.37192046,2804.04941349662,3125.63953773419,89.71122164423687,166.34734563426767,48.55610822118436,48.55610822118436
VAH22,Extended cruise (1000 sec),306,306,6,300,6,250,50,2256234.53784508,2281468.65429214,2765.45032753431,3125.63953773419,88.47630362197859,199.93582308764317,42.38151810989294,42.38151810989294
VAH22,Extended cruise (1000 sec),357,357,7,350,7,300,50,2657805.73468405,2683046.84912578,2729.8855967004,3125.63953773419,87.33846509630871,233.69574039008467,36.69232548154355,36.69232548154355
VAH22,Extended cruise (1000 sec),408,408,8,400,8,350,50,3069538.44164929,3094506.5823026,2689.91793017845,3125.63953773419,86.05976145695932,267.55261882071517,30.298807284796613,30.298807284796613
VAH22,Extended cruise (1000 sec),459,459,9,450,9,400,50,3488830.91875684,3514006.15924958,2662.24355740349,3125.63953773419,85.17436272684786,301.61596810269407,25.8718136342393,25.8718136342393
VAH22,Extended cruise (1000 sec),510,510,0,500,10,450,50,3918193.65006135,3943488.52046145,2633.91422698662,3125.63953773419,84.26800964054777,335.91830619496693,21.34004820273887,21.34004820273887
VAH23,CV charge voltage reduced to 4.1V,0,0,0,0,0,0,0,0.0,26657.0292661409,3021.29975499781,3021.29975499781,99.99999999999999,1.0,99.99999999999993,99.99999999999993
VAH23,CV charge voltage reduced to 4.1V,51,51,1,50,1,0,0,413697.543888829,439920.426624088,2947.00438678248,3021.29975499781,97.5409468030297,31.380866941517162,87.70473401514849,87.70473401514849
VAH23,CV charge voltage reduced to 4.1V,102,102,2,100,2,50,50,819055.438170946,844935.572870455,2897.70178332737,3021.29975499781,95.90911257759231,61.828645765928535,79.54556288796155,79.54556288796155
VAH23,CV charge voltage reduced to 4.1V,153,153,3,150,3,100,50,1223390.83695131,1249049.79401009,2858.21413172496,3021.29975499781,94.60213694443675,92.35359340506973,73.01068472218375,73.01068472218375
VAH23,CV charge voltage reduced to 4.1V,204,204,4,200,4,150,50,1626207.61697071,1651483.09198378,2817.35108555857,3021.29975499781,93.24963803734238,122.91160144810621,66.2481901867119,66.2481901867119
VAH23,CV charge voltage reduced to 4.1V,255,255,0,250,5,200,50,2026474.80268619,2051585.19767957,2788.13983545275,3021.29975499781,92.28279421267722,153.55907156831094,61.413971063386086,61.413971063386086
VAH23,CV charge voltage reduced to 4.1V,306,306,0,300,6,250,50,2427979.61967738,2453471.79233642,2771.67120663694,3021.29975499781,91.73770997240719,184.30236256859158,58.68854986203594,58.68854986203594
VAH23,CV charge voltage reduced to 4.1V,357,357,1,350,7,300,50,2827320.66733189,2852695.39997868,2771.67120663694,3021.29975499781,91.73770997240719,215.21608897330447,58.68854986203594,58.68854986203594
VAH23,CV charge voltage reduced to 4.1V,408,408,2,400,8,350,50,3220869.44818088,3246150.00319455,2741.59105456074,3021.29975499781,90.74210693677851,246.22582352257987,53.71053468389256,53.71053468389256
VAH23,CV charge voltage reduced to 4.1V,459,459,3,450,9,400,50,3612818.0429047,3637999.96990662,2715.18767396263,3021.29975499781,89.86819892568384,277.2978108609027,49.34099462841921,49.34099462841921
VAH23,CV charge voltage reduced to 4.1V,510,510,4,500,10,450,50,4010275.64828524,4035407.35728117,2691.00214197843,3021.29975499781,89.0676980172853,308.4172723344619,45.338490086426475,45.338490086426475
VAH23,CV charge voltage reduced to 4.1V,561,561,0,550,11,500,50,4404120.99447781,4429206.86309447,2649.06878663844,3021.29975499781,87.6797736555723,339.6178004886392,38.398868277861524,38.398868277861524
VAH23,CV charge voltage reduced to 4.1V,612,612,1,600,12,550,50,4802798.27206309,4827446.4786341,2649.06878663844,3021.29975499781,87.6797736555723,370.9933116036671,38.398868277861524,38.398868277861524
VAH23,CV charge voltage reduced to 4.1V,663,663,2,650,13,600,50,5203894.38568745,5228965.31267613,2621.13445530538,3021.29975499781,86.7551937198393,402.4824878425269,33.77596859919649,33.77596859919649
VAH23,CV charge voltage reduced to 4.1V,696,696,3,682,14,650,50,5675098.51785924,5699813.23680546,2608.48660068627,3021.29975499781,86.33657075473336,422.96184140055925,31.682853773666796,31.682853773666796
VAH24,CC charge current reduced to C/2,0,0,0,0,0,0,0,0.0,26937.8772794804,3049.63859068066,3049.63859068066,100.0,1.0,100.0,100.0
VAH24,CC charge current reduced to C/2,51,51,1,50,1,0,0,416403.314171062,441348.150773011,2960.03348752395,3049.63859068066,97.06177960134252,30.18711059956948,85.30889800671261,85.30889800671261
VAH24,CC charge current reduced to C/2,102,102,2,100,2,50,50,834733.861806333,859740.016414678,2906.00831753256,3049.63859068066,95.2902526356068,59.48583456960082,76.45126317803403,76.45126317803403
VAH24,CC charge current reduced to C/2,153,153,3,150,3,100,50,1257650.77903541,1282549.52800356,2857.97562883226,3049.63859068066,93.7152237503126,88.91462363618538,68.57611875156302,68.57611875156302
VAH24,CC charge current reduced to C/2,204,204,4,200,4,150,50,1692116.0748276,1716949.62778798,2814.45261174613,3049.63859068066,92.28807047322819,118.43001045443319,61.44035236614094,61.44035236614094
VAH24,CC charge current reduced to C/2,255,255,0,250,5,200,50,2132966.66936019,2157792.94412333,2779.18143909433,3049.63859068066,91.13150153553225,148.0743137501812,55.65750767766126,55.65750767766126
VAH24,CC charge current reduced to C/2,307,307,0,300,6,250,50,2577976.4586887,2602835.65528171,2746.09234754503,3049.63859068066,90.04648471909977,178.77893909410574,50.23242359549883,50.23242359549883
VAH24,CC charge current reduced to C/2,358,358,1,350,7,300,50,3031011.64594394,3055853.80853518,2746.09234754503,3049.63859068066,90.04648471909977,208.75255663803765,50.23242359549883,50.23242359549883
VAH24,CC charge current reduced to C/2,409,409,2,400,8,350,50,3489511.89998833,3514399.39695514,2714.24981388165,3049.63859068066,89.00234349657303,238.83463493189697,45.011717482865166,45.011717482865166
VAH24,CC charge current reduced to C/2,460,460,3,450,9,400,50,3957170.56773748,3982058.05870429,2684.98586385316,3049.63859068066,88.04275601896447,269.0129295213026,40.21378009482234,40.21378009482234
VAH24,CC charge current reduced to C/2,511,511,4,500,10,450,50,4430315.4793475,4454653.548489,2661.50056620091,3049.63859068066,87.2726550068636,299.286247629691,36.36327503431801,36.36327503431801
VAH24,CC charge current reduced to C/2,562,562,0,550,11,500,50,4907432.00245428,4931931.41500977,2602.31209134173,3049.63859068066,85.3318192947221,329.76670982222555,26.659096473610475,26.659096473610475
VAH24,CC charge current reduced to C/2,613,613,1,600,12,550,50,5389532.95674132,5414149.40330902,2602.31209134173,3049.63859068066,85.3318192947221,360.4359229972812,26.659096473610475,26.659096473610475
VAH24,CC charge current reduced to C/2,664,664,2,650,13,600,50,5882367.21979744,5906009.41461581,2577.00130200349,3049.63859068066,84.50185900317847,391.230709657124,22.509295015892334,22.509295015892334
VAH24,CC charge current reduced to C/2,715,715,3,700,14,650,50,6376051.80664911,6401210.65964827,2533.63625889979,3049.63859068066,83.07988581474169,422.1756899112558,15.399429073708433,15.399429073708433
VAH24,CC charge current reduced to C/2,766,766,4,750,15,700,50,6879956.59932986,6903592.08301568,2532.45639671352,3049.63859068066,83.0411972242354,453.4347580779423,15.20598612117702,15.20598612117702
VAH24,CC charge current reduced to C/2,802,802,0,784,16,750,50,8186699.54908572,8210134.03587932,2467.82523739089,3049.63859068066,80.92189169340512,475.7279457276852,4.609458467025576,4.609458467025576
VAH25,Thermal chamber temperature 20C,0,0,0,0,0,0,0,0.0,27486.7713055515,3027.0180461264,3027.0180461264,100.0,1.0,100.0,100.0
VAH25,Thermal chamber temperature 20C,51,51,1,50,1,0,0,336342.481820068,361555.044449943,2933.12904883692,3027.0180461264,96.89830070852642,30.50924712480642,84.4915035426321,84.4915035426321
VAH25,Thermal chamber temperature 20C,102,102,2,100,2,50,50,675628.983210403,700685.617824014,2871.46215431376,3027.0180461264,94.86108475594651,60.11989501772437,74.30542377973254,74.30542377973254
VAH25,Thermal chamber temperature 20C,153,153,3,150,3,100,50,1022221.11536278,1047203.76396867,2820.06510114259,3027.0180461264,93.16314135461984,89.8627208943899,65.8157067730992,65.8157067730992
VAH25,Thermal chamber temperature 20C,205,205,0,201,4,150,50,1385303.79561302,1410264.99486836,2775.34637213169,3027.0180461264,91.68582181672923,120.31891592387835,58.42910908364615,58.42910908364615
VAH25,Thermal chamber temperature 20C,256,256,0,251,5,201,51,1753060.30336151,1778083.37797162,2741.99564397847,3027.0180461264,90.58405342139713,150.34228935026826,52.92026710698565,52.92026710698565
VAH25,Thermal chamber temperature 20C,307,307,1,301,6,251,50,2132116.48690015,2157283.09752523,2703.18258945549,3027.0180461264,89.30183263739329,180.54198720905265,46.50916318696645,46.50916318696645
VAH25,Thermal chamber temperature 20C,358,358,2,351,7,301,50,2524930.51285863,2550132.2658629,2662.65501571889,3027.0180461264,87.96297131846384,210.92297380888334,39.81485659231922,39.81485659231922
VAH25,Thermal chamber temperature 20C,409,409,3,401,8,351,50,2929694.11511011,2955159.58214582,2628.85759141786,3027.0180461264,86.84644595303766,241.50586913785511,34.23222976518829,34.23222976518829
VAH25,Thermal chamber temperature 20C,460,460,0,451,9,401,50,3345023.66662115,3370507.82365909,2592.45636105308,3027.0180461264,85.64390173922426,272.31960319550734,28.219508696121306,28.219508696121306
VAH25,Thermal chamber temperature 20C,461,461,0,451,10,451,50,3370507.82365909,3398172.6349731,2606.82758569788,3027.0180461264,86.11866681910841,273.1807898636984,30.59333409554206,30.59333409554206
VAH25,Thermal chamber temperature 20C,512,512,1,501,11,451,0,3798674.24905714,3824304.72773061,2555.22958209733,3027.0180461264,84.4140848571152,304.2564039329961,22.070424285575996,22.070424285575996
VAH25,Thermal chamber temperature 20C,553,553,0,541,12,501,50,4406938.05450399,4431968.74330689,2529.50080089409,3027.0180461264,83.56411367058183,329.4664797498376,17.820568352909163,17.820568352909163
VAH26,Short cruise length (600 sec),0,0,0,0,0,0,0,0.0,27378.1113003905,3052.75814598762,3052.75814598762,100.0,1.0,100.0,100.0
VAH26,Short cruise length (600 sec),51,51,1,50,1,0,0,297515.89377014,321724.866295332,3052.75814598762,3052.75814598762,100.0,25.95358647153239,100.0,100.0
VAH26,Short cruise length (600 sec),102,102,2,100,2,50,50,597134.973022841,621551.895569725,2966.91078005284,3052.75814598762,97.18787529737287,50.96737753671062,85.93937648686435,85.93937648686435
VAH26,Short cruise length (600 sec),153,153,3,150,3,100,50,902500.36687493,926823.419412021,2916.80664681421,3052.75814598762,95.54660105150822,76.07242835123641,77.7330052575411,77.7330052575411
VAH26,Short cruise length (600 sec),204,204,4,200,4,150,50,1212545.58765846,1236610.34052719,2869.4466552664,3052.75814598762,93.99521737540344,101.27598499777581,69.97608687701721,69.97608687701721
VAH26,Short cruise length (600 sec),255,255,0,250,5,200,50,1528722.88134965,1552874.1342287,2795.34818582695,3052.75814598762,91.56795435960116,126.53322097350308,57.8397717980058,57.8397717980058
VAH26,Short cruise length (600 sec),306,306,1,300,6,250,50,1848717.56782439,1872989.0443561,2768.85560149756,3052.75814598762,90.70012981987433,151.9289414871166,53.50064909937167,53.50064909937167
VAH26,Short cruise length (600 sec),357,357,2,350,7,300,50,2174136.67576824,2197683.23422434,2768.85560149756,3052.75814598762,90.70012981987433,177.4156347529327,53.50064909937167,53.50064909937167
VAH26,Short cruise length (600 sec),408,408,3,400,8,350,50,2505456.91632763,2529145.17879851,2729.50924979644,3052.75814598762,89.4112510479731,202.94610705662606,47.05625523986548,47.05625523986548
VAH26,Short cruise length (600 sec),459,459,4,450,9,400,50,2843368.08117931,2867072.70000511,2705.15969715131,3052.75814598762,88.61362635971753,228.514566753697,43.06813179858764,43.06813179858764
VAH26,Short cruise length (600 sec),510,510,0,500,10,450,50,3185996.80802375,3210184.39490713,2666.20123747856,3052.75814598762,87.33745386881927,254.14215999851018,36.687269344096336,36.687269344096336
VAH26,Short cruise length (600 sec),561,561,0,550,11,500,50,3529795.48298198,3554144.45152178,2649.13584576369,3052.75814598762,86.7784383523985,279.9194877161837,33.89219176199248,33.89219176199248
VAH26,Short cruise length (600 sec),612,612,1,600,12,550,50,3881089.41962479,3905387.92215932,2649.13584576369,3052.75814598762,86.7784383523985,305.80450945963804,33.89219176199248,33.89219176199248
VAH26,Short cruise length (600 sec),663,663,2,650,13,600,50,4238090.82886293,4262665.10548441,2622.4636082657,3052.75814598762,85.90472886666517,331.81018313457105,29.52364433332583,29.52364433332583
VAH26,Short cruise length (600 sec),714,714,3,700,14,650,50,4600941.03980996,4625218.45270405,2597.18810540016,3052.75814598762,85.07677258395866,357.8141821524919,25.383862919793287,25.383862919793287
VAH26,Short cruise length (600 sec),765,765,4,750,15,700,50,4967274.67348025,4990886.14429495,2585.46690950395,3052.75814598762,84.69281829293118,383.90304545439125,23.464091464655894,23.464091464655894
VAH26,Short cruise length (600 sec),816,816,0,800,16,750,50,5337048.33313929,5359836.81951632,2506.53932370683,3052.75814598762,82.10736664485817,410.14095389773456,10.536833224290874,10.536833224290874
VAH26,Short cruise length (600 sec),867,867,1,850,17,800,50,5710938.14813903,5734191.64656456,2506.53932370683,3052.75814598762,82.10736664485817,436.4742803712399,10.536833224290874,10.536833224290874
VAH26,Short cruise length (600 sec),924,924,0,903,18,850,50,6116663.73919632,6140186.1736499,2489.1902239808,3052.75814598762,81.53905763063663,464.9330424666944,7.695288153183171,7.695288153183171
VAH26,Short cruise length (600 sec),975,975,1,953,19,903,53,6503747.92557234,6526974.98399511,2489.1902239808,3052.75814598762,81.53905763063663,491.541267719856,7.695288153183171,7.695288153183171
VAH26,Short cruise length (600 sec),1026,1026,2,1003,20,953,50,6893847.31542546,6916717.92015184,2455.51931347041,3052.75814598762,80.43609077574035,518.4353785560195,2.180453878701769,2.180453878701769
VAH26,Short cruise length (600 sec),1077,1077,0,1053,21,1003,50,7284995.35330298,7308479.88975261,2416.72471335033,3052.75814598762,79.1652858752254,545.4495169611537,-4.173570623873033,0.0
VAH26,Short cruise length (600 sec),1128,1128,1,1103,22,1053,50,7678531.87035204,7702647.86086753,2416.72471335033,3052.75814598762,79.1652858752254,572.5915201180787,-4.173570623873033,0.0
VAH26,Short cruise length (600 sec),1163,1163,2,1137,23,1103,50,8037579.48288073,8060177.2775746,2410.18074042116,3052.75814598762,78.95092323605691,591.2815167611009,-5.245383819715457,0.0
VAH27,Baseline,0,0,0,0,0,0,0,0.0,27181.4952910517,3120.67515240711,3120.67515240711,99.99999999999999,1.0,99.99999999999993,99.99999999999993
VAH27,Baseline,51,51,1,50,1,0,0,327592.296907352,352542.833509896,3120.67515240711,3120.67515240711,99.99999999999999,29.610066385594656,99.99999999999993,99.99999999999993
VAH27,Baseline,102,102,2,100,2,50,50,658014.447373065,682859.801964637,3025.68288078617,3120.67515240711,96.95603460848308,58.313161853785694,84.7801730424154,84.7801730424154
VAH27,Baseline,153,153,3,150,3,100,50,995234.016547801,1019956.60912657,2961.89743141021,3120.67515240711,94.91207148317157,87.14381683198249,74.56035741585787,74.56035741585787
VAH27,Baseline,204,204,4,200,4,150,50,1337192.63651751,1361845.42345635,2909.90535766009,3120.67515240711,93.2460193883223,116.12140325537389,66.23009694161148,66.23009694161148
VAH27,Baseline,255,255,0,250,5,200,50,1687272.34625018,1711823.13517686,2819.32097256351,3120.67515240711,90.34330184571911,145.21499758879776,51.716509228595555,51.716509228595555
VAH27,Baseline,307,307,1,300,6,250,50,2047535.26093118,2072271.7855114,2787.16646370588,3120.67515240711,89.31293158007873,174.4995070980192,46.56465790039363,46.56465790039363
VAH27,Baseline,358,358,2,350,7,300,50,2417832.22755616,2442610.59014074,2787.16646370588,3120.67515240711,89.31293158007873,203.95762374484065,46.56465790039363,46.56465790039363
VAH27,Baseline,409,409,3,400,8,350,50,2800432.47006099,2825256.85702028,2750.65706599028,3120.67515240711,88.14301174117982,233.55853279057808,40.7150587058991,40.7150587058991
VAH27,Baseline,460,460,4,450,9,400,50,3194350.65501961,3219208.29598286,2718.51794770658,3120.67515240711,87.11313465644353,263.279266873919,35.56567328221767,35.56567328221767
VAH27,Baseline,511,511,0,500,10,450,50,3596740.88898816,3621687.72596205,2650.50803695636,3120.67515240711,84.93380142152604,293.2727493568758,24.669007107630208,24.669007107630208
VAH27,Baseline,562,562,0,550,11,500,50,4005337.11071661,4030518.90734328,2613.29376131298,3120.67515240711,83.74129422914253,323.60440489091627,18.706471145712626,18.706471145712626
VAH27,Baseline,586,586,1,573,12,550,50,4218754.96697783,4291400.91455539,2613.29376131298,3120.67515240711,83.74129422914253,338.0659396690123,18.706471145712626,18.706471145712626
VAH28,10% power reduction during discharge,0,0,0,0,0,0,0,0.0,27481.3653052947,3020.37559421475,3020.37559421475,100.0,1.0,100.0,100.0
VAH28,10% power reduction during discharge,51,51,1,50,1,0,0,307764.09483911,332572.081426784,3020.37559421475,3020.37559421475,100.0,27.24687245208628,100.0,100.0
VAH28,10% power reduction during discharge,102,102,2,100,2,50,50,618136.013213421,642770.059782952,2942.68127724944,3020.37559421475,97.42766041699825,53.55319306970439,87.13830208499125,87.13830208499125
VAH28,10% power reduction during discharge,153,153,3,150,3,100,50,935143.242279846,959712.890842659,2889.73669671054,3020.37559421475,95.67474661911463,79.93330639804248,78.37373309557314,78.37373309557314
VAH28,10% power reduction during discharge,204,204,4,200,4,150,50,1259705.21328031,1284159.07019543,2843.71957456419,3020.37559421475,94.15119033576724,106.37657031799027,70.7559516788362,70.7559516788362
VAH28,10% power reduction during discharge,255,255,0,250,5,200,50,1591176.52079469,1615665.57771401,2776.34123654829,3020.37559421475,91.9203969819553,132.85919958988507,59.60198490977653,59.60198490977653
VAH28,10% power reduction during discharge,256,256,0,250,6,250,50,1615665.57771401,1643535.60903776,2790.83525010176,3020.37559421475,92.40027152408948,133.78320230512597,62.00135762044738,62.00135762044738
VAH28,10% power reduction during discharge,307,307,1,300,7,250,0,1957477.55810459,1982125.21267554,2790.83525010176,3020.37559421475,92.40027152408948,160.4064038040026,62.00135762044738,62.00135762044738
VAH28,10% power reduction during discharge,358,358,2,350,8,300,50,2302358.18407844,2326930.35464151,2746.23642959152,3020.37559421475,90.92367303098601,187.1074540036045,54.61836515493005,54.61836515493005
VAH28,10% power reduction during discharge,409,409,3,400,9,350,50,2653560.94071173,2678382.52751153,2715.91420249316,3020.37559421475,89.91975063284322,213.91026351359824,49.59875316421609,49.59875316421609
VAH28,10% power reduction during discharge,460,460,4,450,10,400,50,3009409.1309729,3034007.28190522,2690.85835412133,3020.37559421475,89.09018995105842,240.7263085411078,45.4509497552921,45.4509497552921
VAH28,10% power reduction during discharge,511,511,0,500,11,450,50,3369818.41393695,3394402.48486759,2648.97561507517,3020.37559421475,87.7035167463622,267.5976400198304,38.51758373181099,38.51758373181099
VAH28,10% power reduction during discharge,562,562,0,550,12,500,50,3735634.96719773,3760250.91176537,2627.75833614101,3020.37559421475,87.001045206902,294.57566659732953,35.00522603451003,35.00522603451003
VAH28,10% power reduction during discharge,613,613,1,600,13,550,50,4106505.71588255,4131301.26446893,2627.75833614101,3020.37559421475,87.001045206902,321.6338379581166,35.00522603451003,35.00522603451003
VAH28,10% power reduction during discharge,670,670,0,655,14,600,50,4517348.52147361,4542049.59205013,2590.5348120858,3020.37559421475,85.76863145920426,351.34921664522193,28.843157296021285,28.843157296021285
VAH28,10% power reduction during discharge,721,721,1,705,15,655,55,4899180.70730181,4924079.13589892,2590.5348120858,3020.37559421475,85.76863145920426,378.5798631623842,28.843157296021285,28.843157296021285
VAH28,10% power reduction during discharge,772,772,2,755,16,705,50,5287805.42086053,5312908.71385307,2570.11128201267,3020.37559421475,85.09243972622082,405.951689424762,25.462198631104087,25.462198631104087
VAH28,10% power reduction during discharge,824,824,0,805,17,755,50,5681881.90507679,5706885.62968488,2541.44032190698,3020.37559421475,84.143188243703,434.18976777592997,20.71594121851497,20.71594121851497
VAH28,10% power reduction during discharge,875,875,1,855,18,805,50,6081029.35071111,6105863.87730155,2541.44032190698,3020.37559421475,84.143188243703,461.5753852416792,20.71594121851497,20.71594121851497
VAH28,10% power reduction during discharge,926,926,2,905,19,855,50,6483351.34849247,6508231.44745841,2522.56042678838,3020.37559421475,83.51810389476432,489.02182028975886,17.590519473821615,17.590519473821615
VAH28,10% power reduction during discharge,977,977,0,955,20,905,50,6891780.69820252,6916710.97480295,2496.74124959147,3020.37559421475,82.66327056720188,516.6266745467468,13.316352836009386,13.316352836009386
VAH28,10% power reduction during discharge,1028,1028,1,1005,21,955,50,7303071.26910347,7328286.95773367,2496.74124959147,3020.37559421475,82.66327056720188,544.2520528051939,13.316352836009386,13.316352836009386
VAH28,10% power reduction during discharge,1080,1080,0,1055,22,1005,50,7719858.50658437,7744872.80784238,2467.22261971309,3020.37559421475,81.68595403958457,571.814086383542,8.429770197922863,8.429770197922863
VAH28,10% power reduction during discharge,1132,1132,0,1105,23,1055,50,8143316.11214006,8168191.99873482,2461.55078841071,3020.37559421475,81.49816841076264,600.4480897057643,7.490842053813225,7.490842053813225
VAH28,10% power reduction during discharge,1183,1183,1,1155,24,1105,50,8569058.67454847,8594090.10315945,2461.55078841071,3020.37559421475,81.49816841076264,627.9986721411713,7.490842053813225,7.490842053813225
VAH30,Thermal chamber temperature 35C,0,0,0,0,0,0,0,0.0,26854.4032755157,3138.29504761647,3138.29504761647,100.0,1.0,100.0,100.0
VAH30,Thermal chamber temperature 35C,51,51,1,50,1,0,0,317319.62583583,342035.382413884,3138.29504761647,3138.29504761647,100.0,29.032057507498013,100.0,100.0
VAH30,Thermal chamber temperature 35C,102,102,2,100,2,50,50,640451.019541057,664955.94609712,3047.1833455168,3138.29504761647,97.09677704877144,57.17177504023512,85.48388524385722,85.48388524385722
VAH30,Thermal chamber temperature 35C,153,153,3,150,3,100,50,973819.324314076,998254.076862819,2980.54269266817,3138.29504761647,94.97331026704728,85.4144976409903,74.86655133523641,74.86655133523641
VAH30,Thermal chamber temperature 35C,204,204,4,200,4,150,50,1316941.89210344,1341268.01100334,2905.4290284524,3138.29504761647,92.57985576146095,113.74998876536907,62.899278807304746,62.899278807304746
VAH30,Thermal chamber temperature 35C,255,255,0,250,5,200,50,1668363.21399604,1692661.86889266,2816.42419324265,3138.29504761647,89.74376693426959,142.17600777300282,48.718834671347935,48.718834671347935
VAH30,Thermal chamber temperature 35C,306,306,0,300,6,250,50,2029546.81076931,2053803.28729946,2780.75722282505,3138.29504761647,88.60725905733531,170.70595514085485,43.03629528667656,43.03629528667656
VAH30,Thermal chamber temperature 35C,357,357,1,350,7,300,50,2398882.35929401,2423164.45782683,2780.75722282505,3138.29504761647,88.60725905733531,199.34514635845315,43.03629528667656,43.03629528667656
VAH30,Thermal chamber temperature 35C,409,409,0,400,8,350,50,2776077.99137539,2800327.72790484,2713.54202458816,3138.29504761647,86.46548471116795,228.94185529589802,32.32742355583973,32.32742355583973
VAH30,Thermal chamber temperature 35C,460,460,1,450,9,400,50,3161507.60357883,3185756.47210818,2713.54202458816,3138.29504761647,86.46548471116795,257.7694372318854,32.32742355583973,32.32742355583973
VAH30,Thermal chamber temperature 35C,511,511,2,500,10,450,50,3553934.96173695,3578155.73262429,2682.24589776422,3138.29504761647,85.46825129783069,286.68758310513806,27.341256489153455,27.341256489153455
VAH30,Thermal chamber temperature 35C,562,562,0,550,11,500,50,3954504.37461733,3978773.76714882,2633.31114273562,3138.29504761647,83.90897295445868,315.68839149925884,19.54486477229338,19.54486477229338
VAH30,Thermal chamber temperature 35C,613,613,1,600,12,550,50,4359921.37290561,4384129.57943072,2633.31114273562,3138.29504761647,83.90897295445868,344.80095623154625,19.54486477229338,19.54486477229338
VAH30,Thermal chamber temperature 35C,664,664,2,650,13,600,50,4764180.77512126,4788388.02000698,2612.21895290918,3138.29504761647,83.23688223301872,374.0297081106345,16.184411165093593,16.184411165093593
VAH30,Thermal chamber temperature 35C,715,715,0,700,14,650,50,5174941.14306443,5198302.52550121,2548.57751677478,3138.29504761647,81.20898379871646,403.3431954438018,6.0449189935823,6.0449189935823
VAH30,Thermal chamber temperature 35C,766,766,1,750,15,700,50,5595663.78294921,5619927.27348009,2548.57751677478,3138.29504761647,81.20898379871646,432.75583518080373,6.0449189935823,6.0449189935823
